标题：信用资产
营业部名称：华泰证券(27)
股东：素养鸣石量化18号

------------------------------
担保资产:113863394.42 	 融资合约金额:0.00 	 现金资产:5606283.91
融资限额:100000000.00 	 合约负债总额:29015467.46 	 融券合约金额:27117532.10
可取金额:4106298.91 	 融券限额:100000000.00 	 净资产:84847926.96
融资合约利息:0.00 	 可用还款金额:4106298.91 	 融资额度:72882467.90
维持担保比例:3.9242 	 融券合约利息:0.00 	 可买券还券资金:5606283.91
融券额度:72882467.90 	 科创板集中度:0.000000 	 可用保证金:43627761.09
合约费用:0.00 	 可买担保品资金:4106298.91 	 融资合约盈亏:0.00
可转出资产:26816992.04 	 其他费用:0.00 	 信用买标的资金:4106298.91
融券合约盈亏:-1242585.40 	 待还款总额:0.00 	 币种名称:人民币

------------------------------
证券代码	证券名称	股票余额	可用余额	冻结数量	成本价	保本价	市价	盈亏比例()	盈亏(约)	市值(约)	交易市场	股东帐户	在途数量	货币单位	
600827	百联股份	3400	3400	0	9.860	9.872	10.070	2.01	673.599	34238.000	上海Ａ	E050575160	0	人民币	
600829	人民同泰	100	100	0	7.412	7.470	7.950	6.47	47.989	795.000	上海Ａ	E050575160	0	人民币	
600841	上柴股份	100	100	0	7.391	7.449	7.440	-0.12	-0.859	744.000	上海Ａ	E050575160	0	人民币	
600845	宝信软件	400	400	0	54.191	54.259	55.150	1.64	356.099	22060.000	上海Ａ	E050575160	0	人民币	
600848	上海临港	100	100	0	20.862	20.933	20.880	-0.26	-5.330	2088.000	上海Ａ	E050575160	0	人民币	
600850	华东电脑	200	200	0	22.774	22.822	23.660	3.67	167.373	4732.000	上海Ａ	E050575160	0	人民币	
600855	航天长峰	1100	1100	0	17.308	17.330	16.740	-3.41	-648.582	18414.000	上海Ａ	E050575160	0	人民币	
600861	北京城乡	1700	1700	0	15.283	15.302	15.300	-0.01	-2.630	26010.000	上海Ａ	E050575160	0	人民币	
600862	中航高科	900	900	0	9.733	9.748	16.220	66.42	5818.410	14598.000	上海Ａ	E050575160	0	人民币	
600864	哈投股份	500	500	0	6.575	6.592	6.400	-2.91	-95.764	3200.000	上海Ａ	E050575160	0	人民币	
600866	星湖科技	700	700	0	4.544	4.556	4.680	2.73	86.858	3276.000	上海Ａ	E050575160	0	人民币	
600872	中炬高新	300	300	0	52.760	52.831	51.800	-1.95	-308.851	15540.000	上海Ａ	E050575160	0	人民币	
600873	梅花生物	100	100	0	4.601	4.656	4.620	-0.78	-3.571	462.000	上海Ａ	E050575160	0	人民币	
600875	东方电气	1000	1000	0	9.332	9.347	9.050	-3.17	-296.231	9050.000	上海Ａ	E050575160	0	人民币	
600876	洛阳玻璃	100	100	0	13.322	13.386	13.580	1.46	19.415	1358.000	上海Ａ	E050575160	0	人民币	
600879	航天电子	900	900	0	6.647	6.659	6.580	-1.19	-71.340	5922.000	上海Ａ	E050575160	0	人民币	
600880	博瑞传播	2000	2000	0	4.621	4.628	4.600	-0.61	-56.384	9200.000	上海Ａ	E050575160	0	人民币	
600884	杉杉股份	200	200	0	11.582	11.619	11.540	-0.68	-15.754	2308.000	上海Ａ	E050575160	0	人民币	
600885	宏发股份	900	900	0	32.692	32.731	34.790	6.29	1851.253	31311.000	上海Ａ	E050575160	0	人民币	
600888	新疆众和	800	800	0	4.861	4.872	4.760	-2.31	-89.684	3808.000	上海Ａ	E050575160	0	人民币	
600890	中房股份	400	400	0	6.866	6.886	6.900	0.21	5.785	2760.000	上海Ａ	E050575160	0	人民币	
600893	航发动力	600	600	0	25.006	25.040	24.160	-3.52	-527.386	14496.000	上海Ａ	E050575160	0	人民币	
600894	广日股份	500	500	0	7.422	7.440	7.420	-0.26	-9.784	3710.000	上海Ａ	E050575160	0	人民币	
600901	江苏租赁	400	400	0	5.491	5.509	5.460	-0.89	-19.628	2184.000	上海Ａ	E050575160	0	人民币	
600903	贵州燃气	300	300	0	10.255	10.282	10.270	-0.12	-3.643	3081.000	上海Ａ	E050575160	0	人民币	
600909	华安证券	600	600	0	7.393	7.409	7.190	-2.96	-131.200	4314.000	上海Ａ	E050575160	0	人民币	
600933	爱柯迪	700	700	0	11.274	11.293	12.120	7.33	578.546	8484.000	上海Ａ	E050575160	0	人民币	
600965	福成股份	100	100	0	6.691	6.748	6.670	-1.16	-7.780	667.000	上海Ａ	E050575160	0	人民币	
600966	博汇纸业	3100	3100	0	9.034	9.045	9.560	5.70	1595.371	29636.000	上海Ａ	E050575160	0	人民币	
600967	内蒙一机	600	600	0	10.439	10.458	10.040	-4.00	-250.544	6024.000	上海Ａ	E050575160	0	人民币	
600973	宝胜股份	100	100	0	4.036	4.090	4.010	-1.98	-8.009	401.000	上海Ａ	E050575160	0	人民币	
600977	中国电影	300	300	0	13.232	13.262	13.500	1.79	71.269	4050.000	上海Ａ	E050575160	0	人民币	
600984	建设机械	2200	2200	0	15.251	15.269	17.750	16.25	5451.721	39050.000	上海Ａ	E050575160	0	人民币	
600987	航民股份	200	200	0	5.019	5.049	5.630	11.56	116.051	1126.000	上海Ａ	E050575160	0	人民币	
600988	赤峰黄金	7900	7900	0	9.702	9.713	9.590	-1.27	-974.198	75761.000	上海Ａ	E050575160	0	人民币	
600990	四创电子	100	100	0	40.687	40.779	40.200	-1.42	-57.800	4020.000	上海Ａ	E050575160	0	人民币	
600993	马应龙	500	500	0	17.509	17.537	17.100	-2.49	-218.221	8550.000	上海Ａ	E050575160	0	人民币	
600998	九州通	300	300	0	25.007	25.049	18.530	-26.04	-1953.770	5559.000	上海Ａ	E050575160	0	人民币	
601002	晋亿实业	200	200	0	5.741	5.772	5.750	-0.38	-4.373	1150.000	上海Ａ	E050575160	0	人民币	
601012	XD隆基股	3995	3995	0	30.782	30.818	31.820	3.25	3996.807	127120.900	上海Ａ	E050575160	0	人民币	
601020	华钰矿业	100	100	0	7.571	7.629	7.780	2.00	15.106	778.000	上海Ａ	E050575160	0	人民币	
601021	春秋航空	300	300	0	35.946	35.999	38.000	5.56	599.572	11400.000	上海Ａ	E050575160	0	人民币	
601038	一拖股份	10600	10600	0	9.019	9.030	9.800	8.53	8156.022	103880.000	上海Ａ	E050575160	0	人民币	
601066	中信建投	2600	2600	0	35.038	35.079	33.600	-4.22	-3841.885	87360.000	上海Ａ	E050575160	0	人民币	
601068	中铝国际	400	400	0	4.081	4.098	4.070	-0.68	-11.061	1628.000	上海Ａ	E050575160	0	人民币	
601069	西部黄金	800	800	0	14.008	14.029	13.700	-2.34	-262.579	10960.000	上海Ａ	E050575160	0	人民币	
601108	财通证券	5200	5200	0	10.132	10.144	10.070	-0.73	-384.190	52364.000	上海Ａ	E050575160	0	人民币	
601111	中国国航	1300	1300	0	6.621	6.632	6.700	1.03	88.816	8710.000	上海Ａ	E050575160	0	人民币	
601116	三江购物	200	200	0	13.411	13.450	15.650	16.39	439.607	3130.000	上海Ａ	E050575160	0	人民币	
601137	博威合金	1800	1800	0	13.865	13.882	13.800	-0.59	-147.337	24840.000	上海Ａ	E050575160	0	人民币	
601138	工业富联	100	100	0	14.383	14.448	14.260	-1.30	-18.755	1426.000	上海Ａ	E050575160	0	人民币	
601139	深圳燃气	400	400	0	6.991	7.011	6.950	-0.87	-24.236	2780.000	上海Ａ	E050575160	0	人民币	
601162	天风证券	23000	23000	0	5.850	5.857	5.930	1.25	1679.060	136390.000	上海Ａ	E050575160	0	人民币	
601168	西部矿业	800	800	0	5.631	5.643	5.560	-1.47	-66.337	4448.000	上海Ａ	E050575160	0	人民币	
601179	中国西电	1700	1700	0	5.362	5.370	5.210	-2.99	-272.434	8857.000	上海Ａ	E050575160	0	人民币	
601199	江南水务	200	200	0	4.071	4.100	4.050	-1.23	-10.026	810.000	上海Ａ	E050575160	0	人民币	
601208	东材科技	3300	3300	0	6.140	6.148	6.600	7.36	1490.784	21780.000	上海Ａ	E050575160	0	人民币	
601231	环旭电子	2000	2000	0	18.135	18.156	20.050	10.43	3782.682	40100.000	上海Ａ	E050575160	0	人民币	
601233	桐昆股份	1200	1200	0	12.932	12.949	12.990	0.31	48.700	15588.000	上海Ａ	E050575160	0	人民币	
601238	广汽集团	1200	1200	0	9.590	9.604	9.880	2.88	330.907	11856.000	上海Ａ	E050575160	0	人民币	
601298	青岛港	600	600	0	5.971	5.985	5.920	-1.10	-39.223	3552.000	上海Ａ	E050575160	0	人民币	
601311	骆驼股份	100	100	0	9.082	9.141	9.180	0.42	3.864	918.000	上海Ａ	E050575160	0	人民币	
601366	利群股份	100	100	0	5.891	5.947	5.880	-1.14	-6.700	588.000	上海Ａ	E050575160	0	人民币	
601369	陕鼓动力	300	300	0	5.851	5.874	6.080	3.52	61.840	1824.000	上海Ａ	E050575160	0	人民币	
601375	中原证券	200	200	0	4.771	4.801	4.720	-1.69	-16.163	944.000	上海Ａ	E050575160	0	人民币	
601377	兴业证券	100	100	0	5.911	5.967	5.860	-1.81	-10.698	586.000	上海Ａ	E050575160	0	人民币	
